ID,Type,Varenummer,Navn,Udgivet,"Er fremhævet (udvalgt)?","Synlighed i katalog (shoppens frontend)","Kort beskrivelse",Beskrivelse,"Den dato hvor tilbudsprisen starter","Den dato hvor tilbudsprisen slutter",Momsstatus,Momsklasse,"På lager?",Lager,"Lavt lagerantal","Restordrer tilladt?","Sælges enkeltvist?","Vægt (kg)","Længde (cm)","Bredde (cm)","Højde (cm)","Tillad kundeanmeldelser?","Bemærkning til køb",Tilbudspris,Normalpris,Kategorier,Tags,Forsendelsesklasse,Billeder,Downloadbegrænsning,"Download udløbsdage",Forældre,"Grupperede varer",Mersalg,Krydssalg,"Ekstern URL (webadresse)","Knap tekst",Position,"Meta: hf_lager","Meta: _hf_lager","Meta: gf_lager","Meta: _gf_lager","Meta: skp_lager","Meta: _skp_lager","Meta: Techdesken","Meta: _Techdesken","Meta: Kælderen","Meta: _Kælderen","Meta: Servicedesken","Meta: _Servicedesken","Meta: _atum_attachments","Egenskab 1 navn","Egenskab 1 værdi(er)","Egenskab 1 er synlig","Egenskab 1 globalt","Egenskab 2 navn","Egenskab 2 værdi(er)","Egenskab 2 er synlig","Egenskab 2 globalt","Meta: _out_of_stock_date","Egenskab 1 standard","Meta: _wp_old_date"
296,simple,,"Raspberry Pi 3",1,0,visible,,"Raspberry pi 3 model B+",,,taxable,,0,0,,0,0,,,,,0,,,0,IoT,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/08/Raspberry-PI.jpg,,,,,,,,,0,0,field_5bb49aae26abd,6,field_5bb49b0526abe,5,field_5bb49b2026abf,0,field_5bb49aae26abd,0,field_5bb49b0526abe,2,field_5bb49b2026abf,[],,,,,,,,,,
363,simple,,"Brother Labelprinter",1,0,visible,,"Brother 8-10-12mm label printer",,,taxable,,0,0,,0,0,,,,,1,,,0,Periferiudstyr,"label, printer",,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/10/brother-printer.jpg,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,,,,,,,,,,,,,,,,,
367,simple,,"USB-C Kabel",1,0,visible,,"1 Meter lang.",,,taxable,,1,1,,0,0,,,,,1,,,0,Tilbehør,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/10/typ-c_1.png,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,,,,,,,,,,,,,,,,,
377,simple,,"Lille Printer",1,0,visible,,"<div class=""woocommerce-tabs wc-tabs-wrapper"">\n<div id=""tab-description"" class=""woocommerce-Tabs-panel woocommerce-Tabs-panel--description panel entry-content wc-tab"" role=""tabpanel"">\n\nDer er tale om en lille sort/hvid HP printer.\n\n</div>\n</div>",,,taxable,,0,0,,0,0,,,,,0,,,0,Periferiudstyr,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/10/hp-deskjet-3630-1.jpg,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,2,field_5bb49b2026abf,0,field_5bb49aae26abd,0,field_5bb49b0526abe,0,field_5bb49b2026abf,,,,,,,,,,,
382,simple,,"CD Drev",1,0,visible,,"CD Rom Drev.",,,taxable,,1,17,,0,0,,,,,0,,,0,Hardware,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/10/lite-on-dvd-rw-drive.jpg,,,,,,,,,0,0,field_5bb49aae26abd,1,field_5bb49b0526abe,36,field_5bb49b2026abf,0,field_5bb49aae26abd,0,field_5bb49b0526abe,17,field_5bb49b2026abf,,,,,,,,,,,
384,simple,SKP-PCACC-003,"VGA Kabel",1,0,visible,,"VGA Kabel til en skærm",,,taxable,,1,,,0,0,,,,,0,,,"0,00",Tilbehør,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/10/6afdd99340438faca006bb3d9470.jpg,,,,,,,,,0,58,field_5bb49aae26abd,0,field_5bb49b0526abe,103,field_5bb49b2026abf,29,field_5bb49aae26abd,165,field_5bb49b0526abe,26,field_5bb49b2026abf,[],,,,,,,,,,
395,variable,,"Docking Station",1,0,visible,,"Dette er de nye og gamle HP Docking Stationer.",,,taxable,,1,18,,0,0,,,,,0,,,,Periferiudstyr,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/10/HP-Docking-Station-NY.png,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,19,field_5bb49b2026abf,0,field_5bb49aae26abd,6,field_5bb49b0526abe,14,field_5bb49b2026abf,,"Se liste","Gammel Dock, Nye Dock",1,0,,,,,,
397,variable,,Strømstik,1,0,visible,,"Disse Strømstik passer til alt fra desktops til Skærme.",,,taxable,,1,,,0,0,,,,,0,,,,Tilbehør,strømkabel,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/10/Strømstik.png,,,,,,,,,0,94,field_5bb49aae26abd,0,field_5bb49b0526abe,416,field_5bb49b2026abf,44,field_5bb49aae26abd,376,field_5bb49b0526abe,36,field_5bb49b2026abf,[],Lokation,"Servicedesken, Techdesken",1,1,,,,,,
401,variable,,"LAN Kabler",1,0,visible,,"RJ45 kabler / Netværks Kabler / Ethernet kabler i forskelige længder.\n\nSkriv længde i kommentarfeltet.",,,taxable,,1,64,,0,0,,,,,0,,,,"Netværk, Tilbehør","Ethernet kabel",,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/10/RJ45-Kabler.png,,,,,,,,,0,445,field_5bb49aae26abd,0,field_5bb49b0526abe,464,field_5bb49b2026abf,403,field_5bb49aae26abd,426,field_5bb49b0526abe,91,field_5bb49b2026abf,[],Længder,"25cm, 25cm kryds, 50cm kryds, 50cm, 1m, 1\,5m kryds, 2m, 5m, 10m, 15m, Skriv længden i kommentar-feltet ved tjek ud.",1,0,,,,,,2m
404,simple,,"Displayport Kable",1,0,visible,,"Dette kabel kan køre 100hz og overføre lyd.",,,taxable,,0,0,,0,0,,,,,0,,,0,Tilbehør,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/10/Displayport-Kabel.png,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,4,field_5bb49b2026abf,0,field_5bb49aae26abd,0,field_5bb49b0526abe,3,field_5bb49b2026abf,,,,,,,,,,,
406,simple,,Mussemåtte,0,0,visible,,mussemåtter,,,taxable,,1,19,,0,0,,,,,0,,,0,Tilbehør,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/10/Mussemåtte.png,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,19,field_5bb49b2026abf,0,field_5bb49aae26abd,17,field_5bb49b0526abe,0,field_5bb49b2026abf,,,,,,,,,,,
409,simple,,"Netgear Switch",1,0,visible,,"Du kan komme til at arbejde med denne Netgear Switch, hvis nu du vil prøve noget andet end Cisco's udstyr.",,,taxable,,0,0,,0,0,,,,,0,,,0,Netværk,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/10/Negear-Switch.png,,,,,id:401,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,,,,,,,,,,,,,,,,,
418,simple,,CD-Rom,1,0,visible,,"Disse CD-Roms har 4,7GB plads på dem.",,,taxable,,1,314,,0,0,,,,,1,,,0,"Lagring &amp; HDD",,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/10/CD-ROMS.png,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,316,field_5bb49b2026abf,,,,,,,,,,,,,,,,,
420,simple,,"HDD Racks",1,0,visible,,"Disse Racks kan bruges i et Rack Skab.",,,taxable,,1,10,,0,0,,,,,1,,,0,"Lagring &amp; HDD, Tilbehør",,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/10/HDD-Racks.png,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,10,field_5bb49b2026abf,,,,,,,,,,,,,,,,,
422,simple,,"Minijack 3,5mm",1,0,visible,,"Disse minijacks kan bruges til at få lyd ud fra computeren eller telefonen til et par højtalere.\n\n&nbsp;\n\nDe kan fås i 1m, 2m og 5m.",,,taxable,,1,24,,0,0,,,,,0,,,0,Tilbehør,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/10/35mm-Jack.png,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,24,field_5bb49b2026abf,0,field_5bb49aae26abd,24,field_5bb49b0526abe,0,field_5bb49b2026abf,,,,,,,,,,,
424,simple,,"Sata Kabel",1,0,visible,,"Sata kabler i forskelige Længder og bøjninger.",,,taxable,,1,114,,0,0,,,,,0,,,0,Tilbehør,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/10/Sata-Kabel.png,,,,,,,,,0,98,field_5bb49aae26abd,0,field_5bb49b0526abe,113,field_5bb49b2026abf,109,field_5bb49aae26abd,0,field_5bb49b0526abe,48,field_5bb49b2026abf,,,,,,,,,,,
426,variable,SKP+PCACC+005,"Konsol Kabel",1,0,visible,,"Med disse kabler kan du tilgå en Switch's interface og konfigurere dem som du vil.\n\nLagerfelt for SD opdateret d. 21-11-19",,,taxable,,1,,,0,0,,,,,0,,,,"Netværk, Tilbehør",,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/10/Konsol-Kable.png,,,,,,,,,0,133,field_5bb49aae26abd,0,field_5bb49b0526abe,80,field_5bb49b2026abf,156,field_5bb49aae26abd,0,field_5bb49b0526abe,8,field_5bb49b2026abf,[],Variant,"Med USB, Uden USB",1,0,,,,,,
429,simple,,"DMS59 til DVI Adapter",1,0,visible,,"Disse kan bruges hvis du har et grafikkort i din PC og skal bruge 1/2 skærme som kun har DVI.",,,taxable,,1,15,,0,0,,,,,0,,,0,Tilbehør,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/10/DVI-til-DVI.png,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,15,field_5bb49b2026abf,1,field_5bb49aae26abd,0,field_5bb49b0526abe,0,field_5bb49b2026abf,,,,,,,,,,,
437,simple,,"Bærebar Batteri",1,0,visible,,"Disse batterier passer på flere forskellige HP bærbare.",,,taxable,,1,15,,0,0,,,,,1,,,0,Hardware,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/10/Bærbar-Batteri.png,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,15,field_5bb49b2026abf,,,,,,,,,,,,,,,,,
439,simple,,MouseTrapper,1,0,visible,,"Disse muse er til dem som ikke vil ende op med skader eller lignende i håndledende eller hænderne.",,,taxable,,1,8,,0,0,,,,,1,,,0,Periferiudstyr,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/10/Ergonomiske-Muse.png,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,8,field_5bb49b2026abf,,,,,,,,,,,,,,,,,
441,simple,,"Printer Kabel",1,0,visible,,"Disse printer kabler er imellem 30cm til 2m.\n\nDe bruges typisk til en direkte forbindelse imellem en computer og en printer.",,,taxable,,1,66,,0,0,,,,,0,,,0,Tilbehør,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/10/Printer-Kabel.png,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,71,field_5bb49b2026abf,0,field_5bb49aae26abd,0,field_5bb49b0526abe,30,field_5bb49b2026abf,,,,,,,,,,,
449,variable,,SSD,1,0,visible,,,,,taxable,,1,7,,0,0,,,,,0,,,,"Lagring &amp; HDD",,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/11/Kingston-SSD.jpg,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,46,field_5bb49b2026abf,0,field_5bb49aae26abd,0,field_5bb49b0526abe,17,field_5bb49b2026abf,,Type,"80GB, 128GB, 240GB",1,0,,,,,,
476,simple,,"SD Kort Læser USB",1,0,visible,,,,,taxable,,0,0,,0,0,,,,,0,,,0,Periferiudstyr,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/11/SD-Kort-Læser-USB.jpg,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,0,field_5bb49aae26abd,0,field_5bb49b0526abe,0,field_5bb49b2026abf,,,,,,,,,,,
481,simple,,"Dell SAS HDD",1,0,visible,,"Dell's SAS HDD kører rundt med 15k RPM.",,,taxable,,1,7,,0,0,,,,,1,,,0,"Lagring &amp; HDD",,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/11/Dell-SAS-HDD-300GB.jpg,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,8,field_5bb49b2026abf,,,,,,,,,,,,,,,,,
484,simple,,"NAS Server - Synology",1,0,visible,,"Disse NAS Servere har plads til 1 eller 2 Harddisk.",,,taxable,,1,2,,0,0,,,,,0,,,0,"Lagring &amp; HDD",,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/11/NAS-Servere.png,,,,,,,,,0,1,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,,,,,,,,,,,,,,,,,
492,simple,2,"PCI-E Netkort",1,0,visible,,"Her kan du få muligheden for at få et netkort, med 1 eller 2 indgange.",,,taxable,,1,5,,0,0,,,,,0,,,0,Netværk,"ethernet, ethernet kort, kort, netværk, Netværks kort",,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/11/Netkort.jpg,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,5,field_5bb49b2026abf,0,field_5bb49aae26abd,0,field_5bb49b0526abe,0,field_5bb49b2026abf,,,,,,,,,,,
495,simple,,"USB Hub",1,0,visible,,"Denne USB Hub har 4-USB indgange.",,,taxable,,0,0,,0,0,,,,,0,,,0,Periferiudstyr,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/11/USB-Hub.jpg,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,0,field_5bb49aae26abd,0,field_5bb49b0526abe,0,field_5bb49b2026abf,,,,,,,,,,,
497,simple,,"CD Drev Slim",1,0,visible,,"Dette CD Drev bliver brugt i bærbare.",,,taxable,,1,19,,0,0,,,,,0,,,0,Hardware,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/11/CD-DREV-SLIM.png,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,19,field_5bb49b2026abf,0,field_5bb49aae26abd,0,field_5bb49b0526abe,6,field_5bb49b2026abf,,,,,,,,,,,
501,simple,,"CPU Køler",1,0,visible,,"Disse CPU kølere passer til vores Klienter og Server PC'er.",,,taxable,,1,42,,0,0,,,,,0,,,0,Hardware,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/11/CPU-Køler.jpg,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,11,field_5bb49b2026abf,0,field_5bb49aae26abd,30,field_5bb49b0526abe,29,field_5bb49b2026abf,,,,,,,,,,,
503,variable,,Blæser,1,0,visible,,"Disse blæsere er 90mm.",,,taxable,,1,15,,0,0,,,,,0,,,,Hardware,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/11/Blæser-90mm.jpg,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,10,field_5bb49b2026abf,1,field_5bb49aae26abd,0,field_5bb49b0526abe,15,field_5bb49b2026abf,,Bærbar,"Bæbar blæser, Computer blæser",1,0,,,,,,
505,simple,,"Cisco Flash Kort",1,0,visible,,,,,taxable,,1,4,,0,0,,,,,1,,,0,Tilbehør,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/11/Cisco-Flash-Kort.jpg,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,4,field_5bb49b2026abf,,,,,,,,,,,,,,,,,
506,simple,,"PS2 til USB",1,0,visible,,"Denne Adapter kan bruges, hvis man har nogle PS2 keyboards eller muse.",,,taxable,,1,1,,0,0,,,,,0,,,0,"Periferiudstyr, Tilbehør",,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/11/PS2-til-USB-Adapter.jpg,,,,,,,,,0,2,field_5bb49aae26abd,0,field_5bb49b0526abe,4,field_5bb49b2026abf,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,,,,,,,,,,,
519,simple,,"WIFI Trådløs Kort",1,0,visible,,"Fås kun til bærbar",,,taxable,,1,11,,0,0,,,,,0,,,0,Netværk,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/11/WIFI-Trådløs-Kort.jpg,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,17,field_5bb49b2026abf,0,field_5bb49aae26abd,0,field_5bb49b0526abe,11,field_5bb49b2026abf,,,,,,,,,,,
522,variable,,"Harddisk 2.5",1,0,visible,,"Vi har alt fra 120GB - 500GB.\n\nDisse harddiske passer til bærbare, men kan stadig bruges i en stationær. HDD",,,taxable,,1,15,,0,0,,,,,0,,,,"Hardware, Lagring &amp; HDD",,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/11/HDD-2.5.jpg,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,17,field_5bb49b2026abf,0,field_5bb49aae26abd,0,field_5bb49b0526abe,24,field_5bb49b2026abf,,Størrelse,"120GB, 160GB, 250GB, 320GB, 500GB",1,0,,,,,,250GB
524,simple,,"Voip Headset",1,0,visible,,"Dette headset bruger IP Telefon stik.",,,taxable,,1,34,,0,0,,,,,0,,,0,Tilbehør,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/11/Voip-Headset.png,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,47,field_5bb49aae26abd,0,field_5bb49b0526abe,0,field_5bb49b2026abf,,,,,,,,,,,
526,simple,,"DDR Ram",1,0,visible,,"DDR Ram 1GB.\n\nÆldre Ram som blev brugt imellem 2000 og 2003.",,,taxable,,1,5,,0,0,,,,,0,,,0,Hardware,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/11/DDR1-Ram.jpg,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,45,field_5bb49b2026abf,0,field_5bb49aae26abd,0,field_5bb49b0526abe,5,field_5bb49b2026abf,,,,,,,,,,,
528,simple,,"USB Væg Oplader",1,0,visible,,"Disse USB væg opladere har 5-8 USB indgange.",,,taxable,,1,2,,0,0,,,,,1,,,0,Tilbehør,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/11/USB-Wall-Chrager.jpg,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,2,field_5bb49b2026abf,,,,,,,,,,,,,,,,,
532,simple,,"Lightning Kabel",1,0,visible,,"Disse kabler kan bruges til en Apple device.",,,taxable,,1,1,,0,0,,,,,1,,,0,Tilbehør,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/11/Lightning-Kabel.jpg,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,,,,,,,,,,,,,,,,,
534,simple,826955575136,Stikdåse,1,0,visible,,"Runde indgange er normal stikdåse\nSkrå indgange er en EDB stikdåse",,,taxable,,1,11,,0,1,,,,,0,,,"0,00",Tilbehør,,,"https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/11/stikdåse-med-jord-og-afbryder-4-udtag-hvid.jpg, https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/11/Stikdåse.jpg",,,,,,,,,0,9,field_5bb49aae26abd,0,field_5bb49b0526abe,75,field_5bb49b2026abf,20,field_5bb49aae26abd,5,field_5bb49b0526abe,29,field_5bb49b2026abf,[],Varianter,"EDB, Normal",1,0,,,,,,
540,simple,,"Dymo Labels",1,0,visible,,"Antallet er, hvor mange pakker vi har på lager.",,,taxable,,0,0,,0,0,,,,,1,,,0,Tilbehør,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/11/Dymo.jpg,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,2,field_5bb49b2026abf,,,,,,,,,,,,,,,,,
543,simple,,"Dymo Label Maskine",1,0,visible,,,,,taxable,,0,0,,0,0,,,,,1,,,0,Periferiudstyr,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/11/Dymo-Label-Maskine.jpg,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,,,,,,,,,,,,,,,,,
544,simple,,"Værktøj Kits",1,0,visible,,"Her har vi noget værktøj, med forskellige bits og ting.",,,taxable,,1,3,,0,0,,,,,0,,,,Tilbehør,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/11/Værktøj-Kits.jpg,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,3,field_5bb49b2026abf,1,field_5bb49aae26abd,1,field_5bb49b0526abe,4,field_5bb49b2026abf,[],,,,,,,,,,
546,simple,,"Kabel Rulle",1,0,visible,,"Vi har en rulle ""Cat 5e"" og en rulle ""Cat 6+"".",,,taxable,,1,2,,0,0,,,,,1,,,0,Tilbehør,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/11/Netværks-kabel-Rulle.jpg,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,2,field_5bb49b2026abf,,,,,,,,,,,,,,,,,
552,simple,,Kølepasta,1,0,visible,,"Dette Kølepasta er i tuber.\n\nDet kan kun udlånes, hvis du tager handsker på!",,,taxable,,1,5,,0,0,,,,,1,,,0,Tilbehør,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/11/Kølepasta.jpg,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,6,field_5bb49b2026abf,,,,,,,,,,,,,,,,,
561,simple,,Isopropyl,1,0,visible,,"Vi har 4 flasker.",,,taxable,,1,5,,0,0,,,,,1,,,0,Tilbehør,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/12/Kølepasta-Fjerner.jpg,,,,,,,,,0,1,field_5bb49aae26abd,0,field_5bb49b0526abe,4,field_5bb49b2026abf,,,,,,,,,,,,,,,,,
563,simple,,"ATA Harddisk",1,0,visible,,"Hvis man har lyst til at lege med noget gammelt hardware. \n\n40 - 60GB\n\n",,,taxable,,1,2,,0,0,,,,,1,,,0,"Lagring &amp; HDD",,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/12/ATA-HDD.jpg,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,2,field_5bb49b2026abf,,,,,,,,,,,,,,,,,
565,simple,,Strømmåler,1,0,visible,,"De kan måler hvor mange watt du trækker ud fra kontakten.",,,taxable,,1,3,,0,0,,,,,0,,,0,Tilbehør,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/12/Strømmåler.jpg,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,3,field_5bb49b2026abf,,,,,,,,,,,,,,,,,
