ID,Type,Varenummer,Navn,Udgivet,"Er fremhævet (udvalgt)?","Synlighed i katalog (shoppens frontend)","Kort beskrivelse",Beskrivelse,"Den dato hvor tilbudsprisen starter","Den dato hvor tilbudsprisen slutter",Momsstatus,Momsklasse,"På lager?",Lager,"Lavt lagerantal","Restordrer tilladt?","Sælges enkeltvist?","Vægt (kg)","Længde (cm)","Bredde (cm)","Højde (cm)","Tillad kundeanmeldelser?","Bemærkning til køb",Tilbudspris,Normalpris,Kategorier,Tags,Forsendelsesklasse,Billeder,Downloadbegrænsning,"Download udløbsdage",Forældre,"Grupperede varer",Mersalg,Krydssalg,"Ekstern URL (webadresse)","Knap tekst",Position,"Meta: hf_lager","Meta: _hf_lager","Meta: gf_lager","Meta: _gf_lager","Meta: skp_lager","Meta: _skp_lager","Meta: Techdesken","Meta: _Techdesken","Meta: Kælderen","Meta: _Kælderen","Meta: Servicedesken","Meta: _Servicedesken","Meta: _atum_attachments","Egenskab 1 navn","Egenskab 1 værdi(er)","Egenskab 1 er synlig","Egenskab 1 globalt","Egenskab 2 navn","Egenskab 2 værdi(er)","Egenskab 2 er synlig","Egenskab 2 globalt","Meta: _out_of_stock_date","Egenskab 1 standard","Meta: _wp_old_date"
748,simple,,UPS,1,0,visible,,"Man bruger UPS i datacenter og generelt hvor der er servere. De giver strøm til hele systemet i et par minutter, hvis nu strømmen går.\n\nDe kan bruges til et sjovt projekt, hvis nu man gerne vil se hvordan de fungere.",,,taxable,,1,2,,0,0,,,,,1,,,0,Hardware,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/03/UPS.jpg,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,2,field_5bb49b2026abf,,,,,,,,,,,,,,,,,,
781,variable,,Computer,1,0,visible,,"Vi har I3, I5 og I7 computere. Og special PC'er\n\nOBS!!!\nI3 - Skal bruges som klient maskiner.\n\nI5 - Kan bruges til Server eller andre krævende projekter.\n\nI7 - Kan bruges til Server eller andre krævende projekter.\n\nSpecial PC - AMD/I5 til Xeon - DDR2 til DDR4\n\nSD Lagerfeltet er opdateret d. 28-11-19\n\nTechdesk lagerfelt opdateret d. 06.01.20",,,taxable,,1,,,0,0,,,,,0,,,,Computer,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/04/71paj43XroL._SX425_.jpg,,,,,,id:397,,,0,78,field_5bb49aae26abd,0,field_5bb49b0526abe,84,field_5bb49b2026abf,44,field_5bb49aae26abd,38,field_5bb49b0526abe,27,field_5bb49b2026abf,[],"Se liste","I3, I5, I7, Special PC",1,0,,,,,,,
789,variation,4567095970572,"Computer - I3",1,0,visible,,"CPU: I3\nRAM: 6GB\nHDD: 250GB\nEAN: 4567095970572\nBlå Prik",,,taxable,parent,1,,,0,0,,,,,0,,,0,,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/04/I3-PC.jpg,,,id:781,,,id:397,,,2,,,,,,,,,,,,,,"Se liste",I3,,0,,,,,,,
790,variation,2991759369464,"Computer - I5",1,0,visible,,"CPU: I5\nRAM: 8GB\nSSD: 120GB - 240GB\nHDD: 250 - 500GB\nGrøn Prik\n\nAlt kan udskiftes efter behov.",,,taxable,parent,1,,,0,0,,,,,0,,,0,,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/04/I5-PC.jpg,,,id:781,,,id:397,,,3,,,,,,,,,,,,,,"Se liste",I5,,0,,,,,,,
791,variation,2582899469246,"Computer - I7",1,0,visible,,"CPU: I7\nRAM: 8-16GB\nSSD\nSSD: 120GB - 240GB\nHDD: 250 - 500GB\nGul Prik\n\nAlt kan udskiftes efter behov.",,,taxable,parent,1,,,0,0,,,,,0,,,0,,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/04/I7-PC.jpg,,,id:781,,,id:397,,,4,,,,,,,,,,,,,,"Se liste",I7,,0,,,,,,,
798,simple,,Switch,1,0,visible,,"Normal / ""Dum"" Switch.",,,taxable,,1,22,2,0,0,,,,,0,,,0,Netværk,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/07/Switch.png,,,,,id:401,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,28,field_5bb49b2026abf,15,field_5bb49aae26abd,0,field_5bb49b0526abe,11,field_5bb49b2026abf,[],,,,,,,,,,,
799,simple,,Router,1,0,visible,,"Normal / ""Dum"" Router.",,,taxable,,1,14,2,0,0,,,,,0,,,0,Netværk,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/04/Lille-Router.jpg,,,,,id:401,,,,0,8,field_5bb49aae26abd,0,field_5bb49b0526abe,20,field_5bb49b2026abf,43,field_5bb49aae26abd,0,field_5bb49b0526abe,10,field_5bb49b2026abf,[],,,,,,,,,,,
805,variable,,Forlængere,1,0,visible,,"Vi har en masse forskeliige forlængere til div. situationer.",,,taxable,,1,11,,0,0,,,,,0,,,,Tilbehør,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/12/USB-Forlænger.jpg,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,73,field_5bb49b2026abf,3,field_5bb49aae26abd,0,field_5bb49b0526abe,9,field_5bb49b2026abf,,"Se Liste","VGA Forlænger, HDMI Forlænger, USB Forlænger, Strømstik Forlænger, Minijack 3.5mm Forlænger, PS2 Forlænger",1,0,,,,,,,
806,variation,,"Forlængere - VGA Forlænger",1,0,visible,,"Hvis dit VGA kabel er for kort.",,,taxable,parent,1,6,,0,0,,,,,0,,,0,,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/03/vga-forlaenger-kabel-1-8-m-big.jpg,,,id:805,,,,,,1,,,,,,,,,,,,,,"Se Liste","VGA Forlænger",,0,,,,,,,
807,variation,,"Forlængere - HDMI Forlænger",1,0,visible,,"En lille forlænger til et HDMI Kabel.",,,taxable,parent,1,1,,0,0,,,,,0,,,0,,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/11/HDMI-Forlænger.jpg,,,id:805,,,,,,2,,,,,,,,,,,,,,"Se Liste","HDMI Forlænger",,0,,,,,,,
808,variation,,"Forlængere - USB Forlænger",1,0,visible,,"Hvis du har brug for at set en USB enhed i en pc eller andet og den ikke kan nå.",,,taxable,parent,1,9,,0,0,,,,,0,,,0,,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/12/USB-Forlænger.jpg,,,id:805,,,,,,3,,,,,,,,,,,,,,"Se Liste","USB Forlænger",,0,,,,,,,
809,variation,,"Forlængere - Strømstik Forlænger",1,0,visible,,"Hvis dit strømstik ikke kan nå den ønskede længde.",,,taxable,parent,1,61,,0,0,,,,,0,,,0,,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/10/Strømstik-forlængere.png,,,id:805,,,,,,4,,,,,,,,,,,,,,"Se Liste","Strømstik Forlænger",,0,,,,,,,
810,variation,,"Forlængere - Minijack 3.5mm Forlænger",1,0,visible,,"Hvis dit jackstik ikke kan nå.",,,taxable,parent,1,7,,0,0,,,,,0,,,0,,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/10/minijack-35mm-forlængere.png,,,id:805,,,,,,5,,,,,,,,,,,,,,"Se Liste","Minijack 3.5mm Forlænger",,0,,,,,,,
811,variation,,"Forlængere - PS2 Forlænger",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,,0,,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/04/5270PS2.jpg,,,id:805,,,,,,6,,,,,,,,,,,,,,"Se Liste","PS2 Forlænger",,0,,,,,,,
812,variation,,"Docking Station - Gammel Dock",1,0,visible,,"Gammel Dockingstaion",,,taxable,parent,1,10,,0,0,,,,,0,,,0,,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/04/old-dock.jpg,,,id:395,,,,,,1,,,,,,,,,,,,,,"Se liste","Gammel Dock",,0,,,,,,,
813,variation,,"Docking Station - Nye Dock",1,0,visible,,,,,taxable,parent,1,6,,0,0,,,,,0,,,0,,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/10/HP-Docking-Station-NY.png,,,id:395,,,,,,2,,,,,,,,,,,,,,"Se liste","Nye Dock",,0,,,,,,,
821,simple,,"USB til DVD-drev",1,0,visible,,"Et DVD drev der kan sættes til en normal computer ved hjælp af USB",,,taxable,,0,0,,0,0,,,,,0,,,0,Periferiudstyr,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/04/31kDYdo2y0L.jpg,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,0,field_5bb49aae26abd,0,field_5bb49b0526abe,0,field_5bb49b2026abf,[],,,,,,,,,,,
826,variation,7889277490560,"Computer - Special PC",1,0,visible,,"CPU: AMD/I5 til XEON\nRAM: DDR2 til DDR4",,,taxable,parent,1,,,0,0,,,,,0,,,0,,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/04/612367_1.png,,,id:781,,,id:397,,,1,,,,,,,,,,,,,,"Se liste","Special PC",,0,,,,,,,
829,variable,,"Strøm Adapter",1,0,visible,,"Volt 5-48\nAmp 0,38-over 2",,,taxable,,1,175,,0,0,,,,,0,,,,Tilbehør,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/04/strøm-adapter.jpg,,,,,,,,,0,171,field_5bb49aae26abd,0,field_5bb49b0526abe,0,field_5bb49b2026abf,0,field_5bb49aae26abd,0,field_5bb49b0526abe,0,field_5bb49b2026abf,,"Se liste","Volt 5 Amp 2, Volt 5 Amp under 2, Volt 6-11 Amp 0\,6-1, Volt 12 Amp 1, Volt 14 Amp 0\,8-5, Volt 15-48 Amp 0\,38-1\,1, Diverse Strømforsyninger",1,0,,,,,,,
832,variation,,"Strøm Adapter - Volt 5 Amp 2",1,0,visible,,,,,taxable,parent,1,21,,0,0,,,,,0,,,0,,,,,,,id:829,,,,,,1,,,,,,,,,,,,,,"Se liste","Volt 5 Amp 2",,0,,,,,,,
833,variation,,"Strøm Adapter - Volt 5 Amp under 2",1,0,visible,,,,,taxable,parent,1,20,,0,0,,,,,0,,,0,,,,,,,id:829,,,,,,2,,,,,,,,,,,,,,"Se liste","Volt 5 Amp under 2",,0,,,,,,,
834,variation,,"Strøm Adapter - Volt 6-11 Amp 0,6-1",1,0,visible,,,,,taxable,parent,1,40,,0,0,,,,,0,,,0,,,,,,,id:829,,,,,,3,,,,,,,,,,,,,,"Se liste","Volt 6-11 Amp 0\,6-1",,0,,,,,,,
835,variation,,"Strøm Adapter - Volt 12 Amp 1",1,0,visible,,,,,taxable,parent,1,30,,0,0,,,,,0,,,0,,,,,,,id:829,,,,,,4,,,,,,,,,,,,,,"Se liste","Volt 12 Amp 1",,0,,,,,,,
836,variation,,"Strøm Adapter - Volt 14 Amp 0,8-5",1,0,visible,,,,,taxable,parent,1,6,,0,0,,,,,0,,,0,,,,,,,id:829,,,,,,5,,,,,,,,,,,,,,"Se liste","Volt 14 Amp 0\,8-5",,0,,,,,,,
837,variation,,"Strøm Adapter - Volt 15-48 Amp 0,38-1,1",1,0,visible,,,,,taxable,parent,1,26,,0,0,,,,,0,,,0,,,,,,,id:829,,,,,,6,,,,,,,,,,,,,,"Se liste","Volt 15-48 Amp 0\,38-1\,1",,0,,,,,,,
838,variation,,"Strøm Adapter - Diverse Strømforsyninger",1,0,visible,,"Forskellige Amp og Volt som ikke høre under de andre kategorier",,,taxable,parent,1,28,,0,0,,,,,0,,,0,,,,,,,id:829,,,,,,7,,,,,,,,,,,,,,"Se liste","Diverse Strømforsyninger",,0,,,,,,,
871,simple,,"IDE/SATA adapter USB3",1,0,visible,,,,,taxable,,1,4,,0,0,,,,,0,,,0,Tilbehør,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/05/usb-sata-adapter.jpg,,,,,,,,,0,0,field_5bb49aae26abd,0,field_5bb49b0526abe,4,field_5bb49b2026abf,0,field_5bb49aae26abd,0,field_5bb49b0526abe,2,field_5bb49b2026abf,,,,,,,,,,,,
938,variation,,"Harddisk 3.5 - Enterprise 2TB",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,,0,,,,,,,59,,,,,,9,,,,,,,,,,,,,,Størrelse,"Enterprise 2TB",,0,,,,,,,
1023,simple,,"Trust Webcam",1,0,visible,,"Et fuld HD webkamera med indbygget mikrofon",,,taxable,,1,10,,0,0,,,,,0,,,0,Periferiudstyr,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/08/61BCVMY87hL._AC_SX466_.jpg,,,,,,,,,0,0,field_5bb49aae26abd,1,field_5bb49b0526abe,2,field_5bb49b2026abf,0,field_5bb49aae26abd,0,field_5bb49b0526abe,8,field_5bb49b2026abf,[],,,,,,,,,,,2019-08-07
1086,variation,,"SSD - 80GB",1,0,visible,,"Disse bruger Micro SATA",,,taxable,parent,1,3,,0,0,,,,,0,,,0,,,,,,,id:449,,,,,,1,,,,,,,,,,,,,,Type,80GB,,0,,,,,,,
1087,variation,,"SSD - 128GB",1,0,visible,,,,,taxable,parent,1,11,,0,0,,,,,0,,,0,,,,,,,id:449,,,,,,2,,,,,,,,,,,,,,Type,128GB,,0,,,,,,,
1088,variation,,"SSD - 240GB",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,,0,,,,,,,id:449,,,,,,3,,,,,,,,,,,,,,Type,240GB,,0,,,,,,,
1121,variation,,"Harddisk 3.5 - 320GB",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,0,,,,,,,59,,,,,,5,,,,,,,,,,,,,,Størrelse,320GB,,0,,,,,,,
1142,simple,,"RJ45 muffe",1,0,visible,,"RJ45 forlænger",,,taxable,,1,13,,0,0,,,,,0,,,0,"Netværk, Tilbehør",,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/09/NP0054.png,,,,,,,,,0,,,,,,,7,field_5bb49aae26abd,0,field_5bb49b0526abe,4,field_5bb49b2026abf,,,,,,,,,,,,
1224,simple,,"Displayport til HDMI Adapter",1,0,visible,,"Denne adapter kan bruges til at konverter signalet fra din computer/dockingstation om fra Displayport til HDMI",,,taxable,,1,1,,0,1,,,,,0,,,,Tilbehør,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/09/F3W43AA-1_T1539230886.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,,,,,,,,,,,,
1585,simple,,"Harddisk 3.5 750GB",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"Lagring &amp; HDD",,,,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,,,,,,,,,,,,
1589,variation,,CPU,1,0,visible,,"Det er en Intel 7, vi kan i øjeblikket ikke ændre/tilføje navn.",,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,id:692,,,,,,1,,,,,,,,,,,,,,Type,,,0,,,,,,,
1598,simple,,Server,0,0,visible,,"Thinkserver\n\nSpecs:",,,taxable,,1,20,,0,0,,,,,0,,,"0,00",Computer,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2018/08/Stærkere-Server.jpg,,,,,,,,,0,,,,,,,20,field_5bb49aae26abd,0,field_5bb49b0526abe,0,field_5bb49b2026abf,[],,,,,,,,,,,
1722,simple,,"Mini USB til Ethernet Adaptor",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,Tilbehør,,,,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,,,,,,,,,,,,
1761,simple,,"Raspberry Pi 2",1,0,visible,,"Raspberry Pi 2 (standard)",,,taxable,,1,17,,0,0,,,,,0,,,0,IoT,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/12/Raspberry-Pi-2.png,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,20,field_5bb49b2026abf,[],,,,,,,,,,,
1763,simple,,"LCD Display 2x16",1,0,visible,,"2 x 16 char parallel.\n\nSort på grøn uden baglys\n\nDatablad kan findes på RS-online under 162C-BA-BC",,,taxable,,1,9,,0,0,,,,,0,,,0,IoT,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/12/LCD-Display.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,9,field_5bb49b2026abf,,,,,,,,,,,,
1765,simple,,"Arduino Uno R3",1,0,visible,,,,,taxable,,1,17,,0,0,,,,,0,,,0,IoT,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/12/Arduino-Uno-R3-1.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,16,field_5bb49b2026abf,,,,,,,,,,,,
1769,simple,,"Sparkfun Weather Shield",1,0,visible,,"Shield som passer til Arduino Uno.\n\nMåling af temperatur, luftfugtighed, lys-indfald og lufttryk",,,taxable,,1,8,,0,0,,,,,0,,,0,IoT,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/12/Sparkfun-weather-shield.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,20,field_5bb49b2026abf,,,,,,,,,,,,
1771,simple,,"Grove- WS2813 RGB LED Strip",1,0,visible,,"Vandsikker - 60 LED/m - 1m",,,taxable,,1,4,,0,0,,,,,0,,,0,IoT,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/12/LED-Strip.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,4,field_5bb49b2026abf,,,,,,,,,,,,
1773,simple,,"NOOBS Raspberrian",1,0,visible,,"OS til Raspberry Pi",,,taxable,,1,19,,0,0,,,,,0,,,0,IoT,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/12/Raspberry-Pi-SD.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,21,field_5bb49b2026abf,,,,,,,,,,,,
1775,simple,,"SD Kort - 16 Gb",1,0,visible,,"15 x (16 Gb)",,,taxable,,1,11,,0,0,,,,,0,,,0,IoT,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/12/SD.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,15,field_5bb49b2026abf,[],,,,,,,,,,,
1777,simple,,"PIR sensor shield",1,0,visible,,"PIR sensor med aktiv høj udgang når den måler bevægelse.\n\nAfstand 7,5 m.",,,taxable,,1,2,,0,0,,,,,0,,,0,IoT,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/12/PIR-sensor.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,2,field_5bb49b2026abf,,,,,,,,,,,,
1780,simple,,"Project Board",1,0,visible,,"Til at skabe elektroniske kredsløb",,,taxable,,1,6,,0,0,,,,,0,,,0,IoT,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/12/project-board.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,6,field_5bb49b2026abf,,,,,,,,,,,,
1786,simple,,"PLA Filament",1,0,visible,,"3.0mm PLA Filament\n\nSort\n\nGul",,,taxable,,1,2,,0,0,,,,,0,,,0,Tilbehør,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/12/PLD-filament.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,2,field_5bb49b2026abf,,,,,,,,,,,,
1791,simple,,KY-003,1,0,visible,,"Hall Magnetfeld-Sensor Modul\n\n&nbsp;",,,taxable,,1,1,,0,0,,,,,0,,,0,IoT,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/12/Ky-003.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,,,,,,,,,,,,
1793,simple,,Ky-002,1,0,visible,,"Erschütterungs-Schalter Modul\n\n(Vibrationsomskifter modul)",,,taxable,,1,1,,0,0,,,,,0,,,0,IoT,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/12/ky-002.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,,,,,,,,,,,,
1795,simple,,Ky-006,1,0,visible,,"Passivt Piezo-Buzzer Modul",,,taxable,,1,1,,0,0,,,,,0,,,0,IoT,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/12/ky-006.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,,,,,,,,,,,,
1797,simple,,Ky-010,1,0,visible,,"Lichtschranken-Modul\n\n(Fotoelektrisk Modul)",,,taxable,,1,1,,0,0,,,,,0,,,0,IoT,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/12/ky-010.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,,,,,,,,,,,,
1799,simple,,KY-021,1,0,visible,,"Mini Magnet Reed Modul",,,taxable,,1,1,,0,0,,,,,0,,,0,IoT,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/12/ky-021.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,,,,,,,,,,,,
1801,simple,,KY-020,1,0,visible,,"Neigungs-Schalter Modul\n\n(Tilt Switch Modul)",,,taxable,,1,1,,0,0,,,,,0,,,0,IoT,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/12/ky-020.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,,,,,,,,,,,,
1803,simple,,KY-024,1,0,visible,,"Linear Magnetic Hall Sensor",,,taxable,,1,1,,0,0,,,,,0,,,0,IoT,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/12/Ky-024.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,,,,,,,,,,,,
1805,simple,,KY-023,1,0,visible,,"Joystick Modul (XY-akse)",,,taxable,,1,1,,0,0,,,,,0,,,0,IoT,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/12/ky-023.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,,,,,,,,,,,,
1807,simple,,KY-025,1,0,visible,,"Reed Modul",,,taxable,,1,1,,0,0,,,,,0,,,0,IoT,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/12/ky-025.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,,,,,,,,,,,,
1809,simple,,KY-026,1,0,visible,,"Flamme-Sensor Modul",,,taxable,,1,1,,0,0,,,,,0,,,0,IoT,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/12/KY-026.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,,,,,,,,,,,,
1811,simple,,KY-016,1,0,visible,,"RGB 5mm LED Modul",,,taxable,,1,1,,0,0,,,,,0,,,0,IoT,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/12/ky-016.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,,,,,,,,,,,,
1813,simple,,KY-017,1,0,visible,,"Mercury tilt switch",,,taxable,,1,1,,0,0,,,,,0,,,0,IoT,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/12/ky-017.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,,,,,,,,,,,,
1815,simple,,KY-012,1,0,visible,,"Buzzer Alarm Modul",,,taxable,,1,1,,0,0,,,,,0,,,0,IoT,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/12/ky-012.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,,,,,,,,,,,,
