ID,Type,Varenummer,Navn,Udgivet,"Er fremhævet (udvalgt)?","Synlighed i katalog (shoppens frontend)","Kort beskrivelse",Beskrivelse,"Den dato hvor tilbudsprisen starter","Den dato hvor tilbudsprisen slutter",Momsstatus,Momsklasse,"På lager?",Lager,"Lavt lagerantal","Restordrer tilladt?","Sælges enkeltvist?","Vægt (kg)","Længde (cm)","Bredde (cm)","Højde (cm)","Tillad kundeanmeldelser?","Bemærkning til køb",Tilbudspris,Normalpris,Kategorier,Tags,Forsendelsesklasse,Billeder,Downloadbegrænsning,"Download udløbsdage",Forældre,"Grupperede varer",Mersalg,Krydssalg,"Ekstern URL (webadresse)","Knap tekst",Position,"Meta: hf_lager","Meta: _hf_lager","Meta: gf_lager","Meta: _gf_lager","Meta: skp_lager","Meta: _skp_lager","Meta: Techdesken","Meta: _Techdesken","Meta: Kælderen","Meta: _Kælderen","Meta: Servicedesken","Meta: _Servicedesken","Meta: _atum_attachments","Egenskab 1 navn","Egenskab 1 værdi(er)","Egenskab 1 er synlig","Egenskab 1 globalt","Egenskab 2 navn","Egenskab 2 værdi(er)","Egenskab 2 er synlig","Egenskab 2 globalt","Meta: _out_of_stock_date","Egenskab 1 standard","Meta: _wp_old_date"
1817,simple,,KY-013,1,0,visible,,"Temperatur-Sensor Modul",,,taxable,,1,1,,0,0,,,,,0,,,0,IoT,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/12/ky-013.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,,,,,,,,,,,,
1819,simple,,KY-036,1,0,visible,,"Metal Touch-Sensor Modul",,,taxable,,1,1,,0,0,,,,,0,,,0,IoT,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/12/ky-036.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,,,,,,,,,,,,
1821,simple,,Ky-040,1,0,visible,,"Rotary Encoder",,,taxable,,1,1,,0,0,,,,,0,,,0,IoT,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/12/ky-040.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,,,,,,,,,,,,
1823,simple,,KY-035,1,0,visible,,"Analog Hall Magnet Modul",,,taxable,,1,1,,0,0,,,,,0,,,0,IoT,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/12/ky-035.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,,,,,,,,,,,,
1825,simple,,KY-053,1,0,visible,,"Analog Digital Converter",,,taxable,,1,1,,0,0,,,,,0,,,0,IoT,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/12/ky-053.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,,,,,,,,,,,,
1827,simple,,KY-052,1,0,visible,,"Pressure Sensor Modul",,,taxable,,1,1,,0,0,,,,,0,,,0,IoT,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/12/ky-052.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,,,,,,,,,,,,
1829,simple,,KY-031,1,0,visible,,"Knock-Sensor Modul",,,taxable,,1,1,,0,0,,,,,0,,,0,IoT,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/12/ky-031.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,,,,,,,,,,,,
1831,simple,,KY-029,1,0,visible,,"2 Color Red &amp; Green",,,taxable,,1,1,,0,0,,,,,0,,,0,IoT,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/12/ky-029.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,,,,,,,,,,,,
1833,simple,,KY-050,1,0,visible,,"Ultrasonic Distance Sensor",,,taxable,,1,1,,0,0,,,,,0,,,0,IoT,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/12/ky-050.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,01,field_5bb49b2026abf,,,,,,,,,,,,
1835,simple,,KY-033,1,0,visible,,"Tracking Sensor Modul",,,taxable,,1,1,,0,0,,,,,0,,,0,IoT,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/12/ky-033.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,,,,,,,,,,,,
1837,simple,,KY-037,1,0,visible,,"Microphone Sensor Modul",,,taxable,,1,1,,0,0,,,,,0,,,0,IoT,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/12/ky-037.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,,,,,,,,,,,,
1839,simple,,KY-004,1,0,visible,,"Key Switch Modul",,,taxable,,1,1,,0,0,,,,,0,,,0,IoT,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/12/ky-004.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,,,,,,,,,,,,
1841,simple,,KY-001,1,0,visible,,"Temperatur Sensor Modul",,,taxable,,1,1,,0,0,,,,,0,,,0,IoT,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/12/ky-001.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,,,,,,,,,,,,
1843,simple,,"SKP-IOT 003",1,0,visible,,"Traffiklys 5V",,,taxable,,1,2,,0,0,,,,,0,,,0,IoT,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/12/003.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,2,field_5bb49b2026abf,,,,,,,,,,,,
1845,simple,,"SKP-IOT 005",1,0,visible,,"1 stk. Adresserbar LED WS2812 (13) Protokol",,,taxable,,1,10,,0,0,,,,,0,,,0,IoT,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/12/ws2812.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,10,field_5bb49b2026abf,,,,,,,,,,,,
1846,simple,,"SKP-IOT 004",1,0,visible,,"3 stk. Adresserbar LED WS2812 (13) Protokol",,,taxable,,1,5,,0,0,,,,,0,,,0,IoT,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/12/ws2812.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,5,field_5bb49b2026abf,,,,,,,,,,,,
1847,simple,,"SKP-IOT 001",1,0,visible,,"Infrared Sensor",,,taxable,,1,4,,0,0,,,,,0,,,0,IoT,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/12/infrared.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,4,field_5bb49b2026abf,,,,,,,,,,,,
1848,simple,,"SKP-IOT 002 - 5V - 3,3V Converter",1,0,visible,,"5V - 3,3V Converter",,,taxable,,1,3,,0,0,,,,,0,,,0,IoT,,,,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,0,field_5bb49b2026abf,,,,,,,,,,,,
1849,simple,,"SKP-IOT 006",1,0,visible,,"Afbryder Connection-Open + Connection-Closed",,,taxable,,1,2,,0,0,,,,,0,,,0,IoT,,,,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,2,field_5bb49b2026abf,,,,,,,,,,,,
1882,simple,,"20 pole jumper cable",1,0,visible,,25cm,,,taxable,,1,2,,0,0,,,,,0,,,0,IoT,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/12/20-pole-jumper-cable.png,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,2,field_5bb49b2026abf,,,,,,,,,,,,
1884,simple,,"Battery holder",1,0,visible,,"3xAA kabler",,,taxable,,1,7,,0,0,,,,,0,,,0,IoT,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/12/battery-holder.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,7,field_5bb49b2026abf,,,,,,,,,,,,
1886,simple,,"Wire Jumpers",1,0,visible,,"Male to Female\n\n10 pcs",,,taxable,,1,35,,0,0,,,,,0,,,0,IoT,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/12/jumper-cable.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,35,field_5bb49b2026abf,,,,,,,,,,,,
1888,simple,,"Battery connecter",1,0,visible,,2xAA,,,taxable,,1,11,,0,0,,,,,0,,,0,IoT,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2019/12/battery-holder-2xaa.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,11,field_5bb49b2026abf,,,,,,,,,,,,
1982,simple,35,"USB til micro USB-B",1,0,visible,,,,,taxable,,1,38,,0,0,,,,,0,,,0,Tilbehør,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2020/01/usb-Bmicro.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,35,field_5bb49b0526abe,2,field_5bb49b2026abf,,,,,,,,,,,,
1984,simple,4,"HDMI til mini HDMI",1,0,visible,,,,,taxable,,1,6,,0,0,,,,,0,,,0,Tilbehør,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2020/01/hdmi_to_mini_hdhdmi_cable_1.jpg,,,,,,,,,0,,,,,,,1,field_5bb49aae26abd,4,field_5bb49b0526abe,5,field_5bb49b2026abf,,,,,,,,,,,,
1987,simple,,"Power Cord Extender",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,0,Tilbehør,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2020/01/58a8a9164826a509dc9863ac9ed8.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,4,field_5bb49b2026abf,,,,,,,,,,,,
1991,simple,3,"DVI til VGA",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,0,Tilbehør,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2020/01/maxxtro-bb-913-06-7612320111354.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,3,field_5bb49b2026abf,,,,,,,,,,,,
2004,simple,,"power cord adapter med 3 pol stik",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,0,Tilbehør,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2020/01/p014006-other01-l.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,,,,,,,,,,,,
2006,simple,,"Dell PowerEdge T140",1,0,visible,,"Dell PowerEdge T140\n\nXeon E-2124\n32GB Ram\n2 x 120GB SSD\n2 x 1TB HDD",,,taxable,,1,,,0,0,,,,,0,,,0,Computer,,,"https://inventar.ats-skpdatait.dk/wp-content/uploads/2020/01/original.jpg, https://inventar.ats-skpdatait.dk/wp-content/uploads/2020/01/61sIPAp8eAL._SL1200_.jpg",,,,,,,,,0,,,,,,,50,field_5bb49aae26abd,0,field_5bb49b0526abe,0,field_5bb49b2026abf,[],,,,,,,,,,,
2011,simple,,3D-Printer,1,0,visible,,"<h3><strong>Må kun returneres til servicedesken.</strong></h3>",,,taxable,,1,1,1,0,1,,,,,0,,,0,Periferiudstyr,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2020/01/ultimaker-s3-studio_55.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,,Lokation,Servicedesken,1,1,,,,,,,
2015,simple,,"POE Injector",1,0,visible,,,,,taxable,,1,5,,0,0,,,,,0,,,0,Netværk,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2020/01/2666907_f51586a422e9.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,2,field_5bb49b0526abe,3,field_5bb49b2026abf,,,,,,,,,,,,
2042,simple,,"AC power adapter",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,0,Tilbehør,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2020/01/0455_1_155_231.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,,,,,,,,,,,,
2044,simple,,"Seriel kabel",1,0,visible,,,,,taxable,,1,16,,0,0,,,,,0,,,0,Tilbehør,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2020/01/AVimg_26379.jpg,,,,,,,,,0,,,,,,,4,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,[],,,,,,,,,,,
2347,simple,,"Adafruit Airlift WiFi Shield",1,0,visible,,"Kan bruges til at koble din Ardurino til WiFi.",,,taxable,,1,1,,0,0,,,,,0,,,,IoT,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2020/02/Adafruit-4285-30155851-01.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,,,,,,,,,,,,
2377,simple,,"Photo Cell",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,IoT,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2020/03/photocell.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,10,field_5bb49b2026abf,,,,,,,,,,,,
2391,simple,,"Arduino 4 Relays Shield",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,IoT,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2020/03/relays-shield-4.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,10,field_5bb49b2026abf,,,,,,,,,,,,
2541,variation,,"Blæser - Bæbar blæser",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,0,,,,,,,id:503,,,,,,2,,,,,,,,,,,,,,Bærbar,"Bæbar blæser",,0,,,,,,,
2542,variation,,"Blæser - Computer blæser",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,0,,,,,,,id:503,,,,,,1,,,,,,,,,,,,,,Bærbar,"Computer blæser",,0,,,,,,,
2573,simple,147852369,"Lenovo TS140 ThinkServer",1,0,visible,,"<img class=""alignnone size-medium wp-image-2648"" src=""https://inventar.ats-skpdatait.dk/wp-content/uploads/2020/09/Lenovo-ts140-300x300.jpg"" alt="""" width=""300"" height=""300"" />",,,taxable,,1,6,,1,0,,,,,0,,,"0,00",Computer,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2020/09/Lenovo-ts140.jpg,,,,,,,,,0,,,,,,,7,field_5bb49aae26abd,0,field_5bb49b0526abe,0,field_5bb49b2026abf,[],,,,,,,,,,,
2645,simple,,"Cisco router  1800",1,0,visible,"<img class=""alignnone size-medium wp-image-2647"" src=""https://inventar.ats-skpdatait.dk/wp-content/uploads/2020/09/cisco-router-1800-300x158.jpg"" alt="""" width=""300"" height=""158"" />Cisco router 1800","<!--more-->Cisco router 1800",,,taxable,,1,9,,0,0,,,,,0,,,,Netværk,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2020/09/cisco-router-1800.jpg,,,,,,,,,0,,,,,,,5,field_5bb49aae26abd,0,field_5bb49b0526abe,0,field_5bb49b2026abf,[],,,,,,,,,,,
2963,simple,,"IMILAB Webcam",1,0,visible,"et Fuld HD Webkamera med indbygget mikrofon",,,,taxable,,1,8,,0,0,,,,,0,,,0,Periferiudstyr,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2021/03/Xiaomi_IMILAB_Web_Camera_2.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,4,field_5bb49b2026abf,[],,,,,,,,,,,
2967,simple,,"Logitech Z200 Højtalere",1,0,visible,"Logitech Højtalere",,,,taxable,,1,1,,0,0,,,,,0,,,0,Periferiudstyr,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2021/03/35c5b83c-4248-4379-9e1d-8a5b9edb4d22.jpg,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,2,field_5bb49b2026abf,,,,,,,,,,,,
3752,variable,,"Cisco Routere",1,0,visible,,"Cisco 1900 Series og Cisco 2900 Series Routere",,,taxable,,1,17,,0,0,,,,,0,,,,Netværk,,,https://inventar.ats-skpdatait.dk/wp-content/uploads/2021/11/1921-router.jpg,,,,,,,,,0,,,,,,,20,field_5bb49aae26abd,0,field_5bb49b0526abe,0,field_5bb49b2026abf,[],Router,"Cisco 1900 Series, Cisco 2900 Series",1,0,,,,,,,
3783,simple,,"Raspberry Pi 4 Udlåningssæt",1,0,visible,,"Der er 10 kasser. Hvert kasse indeholder 2 Raspberry Pi 4.\n\nKassen skal indeholde 2 sæt af:\n\n1x Raspberry Pi 4\n\n1x Tastatur\n\n1x Raspberry Pi Power Supply\n\n1x Mus\n\n1x Micro HDMI til HDMI A/F\n\n1x SD Kort\n\n1x Micro USB kabel",,,taxable,,1,6,2,0,0,,,,,0,,,0,Computer,,,,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,10,field_5bb49b2026abf,[],,,,,,,,,,,
3889,simple,,"Raspberry Pi 4 Kamera Kit",1,0,visible,,"Kit indholder: Raspberry Pi 4,  SD Kort (micro + mini), Raspberry Pi USB-C oplader, CGL Kamera linse, Raspberry Pi Kamera, Raspberry Pi 4 cover (+ kamera mount), micro hdmi til standard hdmi",,,taxable,,1,,,0,0,,,,,0,,,,Hardware,,,,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,1,field_5bb49b2026abf,[],,,,,,,,,,,
3892,simple,,"Raspberry Pi - Robotics Kit",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,Tilbehør,,,,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,2,field_5bb49b2026abf,[],,,,,,,,,,,
3893,simple,,"Rasberry Pi 4",1,0,visible,,"Enkelt enhed\n\nUden Oplader",,,taxable,,1,,,0,0,,,,,0,,,,Computer,,,,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,2,field_5bb49b2026abf,[],,,,,,,,,,,
3894,simple,,"Rasberry Pi USB-C oplader/strømforsyning",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,Tilbehør,,,,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,22,field_5bb49b2026abf,[],,,,,,,,,,,
3895,simple,,"Rasberry Pi 4 - Case/cover + kamera mount",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,Tilbehør,,,,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,2,field_5bb49b2026abf,[],,,,,,,,,,,
3899,simple,,"SD Kort - 32 Gb",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,IoT,,,,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,20,field_5bb49b2026abf,[],,,,,,,,,,,
3901,simple,,"MakerCase-Tower til Raspberry Pi 3B/3B+",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,,"IoT, Tilbehør",,,,,,,,,,,,0,,,,,,,0,field_5bb49aae26abd,0,field_5bb49b0526abe,21,field_5bb49b2026abf,[],,,,,,,,,,,
4125,variation,,"Strømstik - Servicedesken",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,0,,,,,,,id:397,,,,,,2,,,,,,,,,,,,,,Lokation,Servicedesken,,1,,,,,,,
4303,variation,,"LAN Kabler - 15m",1,0,visible,,,,,taxable,parent,1,6,,0,0,,,,,0,,,0,,,,,,,id:401,,,,,,10,,,,,,,,,,,,,,Længder,15m,,0,,,,,,,
4304,variation,,"LAN Kabler - 25cm kryds",1,0,visible,,,,,taxable,parent,1,33,,0,0,,,,,0,,,0,,,,,,,id:401,,,,,,2,,,,,,,,,,,,,,Længder,"25cm kryds",,0,,,,,,,
4305,variation,,"LAN Kabler - 50cm kryds",1,0,visible,,,,,taxable,parent,1,27,,0,0,,,,,0,,,0,,,,,,,id:401,,,,,,3,,,,,,,,,,,,,,Længder,"50cm kryds",,0,,,,,,,
4306,variation,,"LAN Kabler - 50cm",1,0,visible,,,,,taxable,parent,1,28,,0,0,,,,,0,,,0,,,,,,,id:401,,,,,,4,,,,,,,,,,,,,,Længder,50cm,,0,,,,,,,
4307,variation,,"LAN Kabler - 1m",1,0,visible,,,,,taxable,parent,1,62,,0,0,,,,,0,,,0,,,,,,,id:401,,,,,,5,,,,,,,,,,,,,,Længder,1m,,0,,,,,,,
4308,variation,,"LAN Kabler - 1,5m kryds",1,0,visible,,,,,taxable,parent,1,59,,0,0,,,,,0,,,0,,,,,,,id:401,,,,,,6,,,,,,,,,,,,,,Længder,"1\,5m kryds",,0,,,,,,,
4309,variation,,"LAN Kabler - 2m",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,,0,,,,,,,id:401,,,,,,7,,,,,,,,,,,,,,Længder,2m,,0,,,,,,,
4310,variation,,"LAN Kabler - 5m",1,0,visible,,,,,taxable,parent,1,12,,0,0,,,,,0,,,0,,,,,,,id:401,,,,,,8,,,,,,,,,,,,,,Længder,5m,,0,,,,,,,
4311,variation,,"LAN Kabler - 10m",1,0,visible,,,,,taxable,parent,1,6,,0,0,,,,,0,,,0,,,,,,,id:401,,,,,,9,,,,,,,,,,,,,,Længder,10m,,0,,,,,,,
4312,variation,,"LAN Kabler - 25cm",1,0,visible,,,,,taxable,parent,1,6,,0,0,,,,,0,,,0,,,,,,,id:401,,,,,,1,,,,,,,,,,,,,,Længder,25cm,,0,,,,,,,
4376,variation,,"Cisco Switch lag 3 - Catalyst 3560 PoE",1,0,visible,,,,,taxable,parent,1,59,,0,0,,,,,0,,,0,,,,,,,"05-13 +61",,,,,,4,,,,,,,,,,,,,,Switches,"Catalyst 3560 PoE",,0,,,,,,,
4377,variation,,"Cisco Switch lag 3 - Catalyst 3560",1,0,visible,,,,,taxable,parent,1,7,,0,0,,,,,0,,,0,,,,,,,"05-13 +61",,,,,,3,,,,,,,,,,,,,,Switches,"Catalyst 3560",,0,,,,,,,
4378,variation,,"Cisco Switch lag 3 - Catalyst 3750 PoE",1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,0,,,,,,,"05-13 +61",,,,,,5,,,,,,,,,,,,,,Switches,"Catalyst 3750 PoE",,0,,,,,,,
4379,variation,,"Cisco Switch lag 3 - Catalyst 3750",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,0,,,,,,,"05-13 +61",,,,,,6,,,,,,,,,,,,,,Switches,"Catalyst 3750",,0,,,,,,,
4382,variation,,"Cisco Switch lag 3 - Catalyst 3550",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,,0,,,,,,,"05-13 +61",,,,,,2,,,,,,,,,,,,,,Switches,"Catalyst 3550",,0,,,,,,,
4387,variation,,"Strømstik - Techdesken",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,0,,,,,,,id:397,,,,,,0,,,,,,,,,,,,,,Lokation,Techdesken,,1,,,,,,,
4390,variation,,"Konsol Kabel - Med USB",1,0,visible,,,,,taxable,parent,0,,,0,0,,,,,0,,,0,,,,,,,SKP+PCACC+005,,,,,,0,,,,,,,,,,,,,,Variant,"Med USB",,0,,,,,,,
4391,variation,,"Konsol Kabel - Uden USB",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,0,,,,,,,SKP+PCACC+005,,,,,,2,,,,,,,,,,,,,,Variant,"Uden USB",,0,,,,,,,
4398,variation,,"Cisco Routere - Cisco 2900 Series",1,0,visible,,,,,taxable,parent,1,12,,0,0,,,,,0,,,0,,,,,,,id:3752,,,,,,1,,,,,,,,,,,,,,Router,"Cisco 2900 Series",,0,,,,,,,
4399,variation,,"Cisco Routere - Cisco 1900 Series",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,,0,,,,,,,id:3752,,,,,,2,,,,,,,,,,,,,,Router,"Cisco 1900 Series",,0,,,,,,,
4435,variation,,"Cisco Switch lag 2 - Cisco 2960 PoE Series",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,,0,,,,,,,SKP+NET+2960,,,,,,0,,,,,,,,,,,,,,Switch,"Cisco 2960 PoE Series",,0,,,,,,,
4436,variation,,"Cisco Switch lag 2 - Cisco 2960 Series",1,0,visible,,,,,taxable,parent,1,12,,0,0,,,,,0,,,0,,,,,,,SKP+NET+2960,,,,,,2,,,,,,,,,,,,,,Switch,"Cisco 2960 Series",,0,,,,,,,
4473,variation,,"Cisco Switch lag 3 - Catalyst 2960-X",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,0,,,,,,,"05-13 +61",,,,,,1,,,,,,,,,,,,,,Switches,"Catalyst 2960-X",,0,,,,,,,
